movie|character|tokenCount|characterCount|sectionCount|anger|anticipation|disgust|fear|joy|sadness|surprise|trust
fugitivethe|Helen|22|1|14|0.0454545454545455|0.0454545454545455|0.0454545454545455|0.227272727272727|0.0909090909090909|0.227272727272727|0.0454545454545455|0.0454545454545455
fugitivethe|Host|18|1|2|0|0.0555555555555556|0|0.0555555555555556|0|0.0555555555555556|0|0.277777777777778
fugitivethe|Stevens|16|1|5|0.125|0.0625|0.125|0.125|0|0.125|0.0625|0
fugitivethe|Surgeon|16|1|4|0.0625|0.0625|0.0625|0.0625|0|0.0625|0|0.125
fugitivethe|Lentz|15|1|3|0.133333333333333|0.133333333333333|0.133333333333333|0.2|0.0666666666666667|0.133333333333333|0.0666666666666667|0.133333333333333
fugitivethe|Old Guard|15|1|6|0.2|0.0666666666666667|0.133333333333333|0.0666666666666667|0.0666666666666667|0.0666666666666667|0|0.133333333333333
fugitivethe|Resident|13|1|5|0.0769230769230769|0.153846153846154|0.153846153846154|0.153846153846154|0|0.153846153846154|0|0
fugitivethe|Detective Kelly|12|1|4|0.0833333333333333|0.166666666666667|0|0.0833333333333333|0.0833333333333333|0|0|0.166666666666667
fugitivethe|Dispatcher|12|1|2|0|0|0|0|0|0|0|0.0833333333333333
fugitivethe|Man|11|1|4|0.181818181818182|0.0909090909090909|0.181818181818182|0.181818181818182|0.0909090909090909|0.181818181818182|0.0909090909090909|0.0909090909090909
fugitivethe|Police Dispatcher|11|1|1|0.0909090909090909|0|0|0.0909090909090909|0|0.0909090909090909|0.0909090909090909|0.181818181818182
fugitivethe|T.v. News Reporter|11|1|1|0|0.0909090909090909|0|0.0909090909090909|0|0|0|0
fugitivethe|Copeland|9|1|3|0.222222222222222|0|0.222222222222222|0.111111111111111|0|0.111111111111111|0|0
fugitivethe|Forensics Technician|9|1|1|0.222222222222222|0|0|0.222222222222222|0|0.222222222222222|0|0
fugitivethe|Head Trooper|9|1|2|0|0|0|0|0.111111111111111|0.111111111111111|0|0.111111111111111
fugitivethe|Transit Cop|9|1|2|0|0|0|0|0|0|0|0.111111111111111
fugitivethe|911|7|1|5|0|0|0|0|0|0|0|0
fugitivethe|Another Reporter|7|1|1|0.142857142857143|0|0|0.142857142857143|0|0|0|0.142857142857143
fugitivethe|Betty|7|1|2|0|0|0.142857142857143|0.285714285714286|0|0.428571428571429|0.142857142857143|0
fugitivethe|Cop|7|1|2|0|0.285714285714286|0|0|0.285714285714286|0|0|0.285714285714286
fugitivethe|Coroner|7|1|1|0.142857142857143|0|0.142857142857143|0.428571428571429|0|0.428571428571429|0|0
fugitivethe|Dr. Wahlund|7|1|1|0.142857142857143|0.142857142857143|0.142857142857143|0|0.142857142857143|0.142857142857143|0|0
fugitivethe|Forensic Tech|7|1|3|0|0.142857142857143|0|0|0|0|0|0
fugitivethe|Now Eau Wife|7|1|1|0|0.142857142857143|0|0.285714285714286|0|0.142857142857143|0|0
fugitivethe|Woman Doctor|7|1|2|0.142857142857143|0|0|0.142857142857143|0|0.142857142857143|0|0
fugitivethe|Driscoll|6|1|2|0.166666666666667|0|0.166666666666667|0|0|0|0.166666666666667|0
fugitivethe|Duty Nurse|6|1|3|0|0.333333333333333|0|0|0.166666666666667|0|0.166666666666667|0.333333333333333
fugitivethe|Nat|6|1|1|0|0|0|0.166666666666667|0|0.166666666666667|0|0.166666666666667
fugitivethe|Paramedic #1|6|1|1|0.333333333333333|0.166666666666667|0.166666666666667|0.166666666666667|0.166666666666667|0.333333333333333|0.166666666666667|0.166666666666667
fugitivethe|Prisoner #1|6|1|1|0|0|0|0.166666666666667|0|0.166666666666667|0|0
fugitivethe|Receptionist|6|1|2|0|0.166666666666667|0|0|0|0.166666666666667|0.166666666666667|0.166666666666667
fugitivethe|Stunned Doctor|6|1|1|0|0|0|0.333333333333333|0|0.166666666666667|0.166666666666667|0.166666666666667
fugitivethe|News Reporter|5|1|1|0|0|0|0.4|0|0.2|0|0.2
fugitivethe|Richard|5|1|1|0|0.4|0|0|0.2|0|0.2|0.4
fugitivethe|Roberts|5|1|3|0|0|0|0|0|0|0.2|0
fugitivethe|Cops|4|1|1|0.25|0|0.25|0|0|0|0|0
fugitivethe|Flynn|4|1|1|0|0|0|0|0|0|0|0
fugitivethe|Older Waitress|4|1|3|0|0.25|0|0|0.25|0|0.25|0.25
fugitivethe|Operator|4|1|1|0|0.25|0|0.25|0|0|0|0.5
fugitivethe|Orderly|4|1|2|0|0|0|0|0|0|0|0
fugitivethe|Pilot|4|1|1|0|0|0|0|0|0|0|0
fugitivethe|Police Captain|4|1|1|0|0|0|0|0|0|0|0.25
fugitivethe|Technician|4|1|2|0|0.25|0|0|0|0|0|0
fugitivethe|Detective Rosetti|3|1|2|0.666666666666667|0|0|0.666666666666667|0.333333333333333|0|0|0.333333333333333
fugitivethe|Paramedic #2|3|1|2|0|0|0|0|0|0|0|0
fugitivethe|Reporter|3|1|1|0|0|0|0|0.333333333333333|0|0|0.333333333333333
fugitivethe|Roosevelt|3|1|3|0|0.333333333333333|0|0|0.333333333333333|0|0.333333333333333|0.333333333333333
fugitivethe|Secretary|3|1|2|0|0|0|0|0|0|0|0.333333333333333
fugitivethe|Young Guard|3|1|2|0|0.333333333333333|0|0|0|0|0|0
fugitivethe|Anesthesiologist|2|1|1|0|0|0.5|0|0|0.5|0|0
fugitivethe|Assistant|2|1|1|0|0|0|0.5|0|0.5|0.5|0.5
fugitivethe|Elevator Cop|2|1|1|0|0|0|0|0|0|0.5|0
fugitivethe|Emergency Operator|2|1|1|0|0|0|0.5|0|0.5|0.5|0
fugitivethe|Patient|2|1|1|0|0.5|0|0|0.5|0|0.5|0.5
fugitivethe|Punk Kid|2|1|1|0|0|0|0.5|0|0|0|0.5
fugitivethe|Radio|2|1|1|0|0|0|0.5|0|0|0|0
fugitivethe|Rossetti|2|1|1|0|0|0|0|0.5|0|0|0.5
fugitivethe|Voice From Helicopter|2|1|1|0|0|0|0.5|0|0|0|0.5
fugitivethe|Cop #1|1|1|1|0|0|0|0|0|0|0|0
fugitivethe|Desk Attendant|1|1|1|0|1|0|0|0|0|0|0
fugitivethe|Desk Clerk|1|1|1|0|0|0|0|0|0|0|0
fugitivethe|Gladys|1|1|1|0|0|1|0|0|0|0|0
fugitivethe|Helicopter Pilot|1|1|1|0|0|0|0|0|0|0|0
fugitivethe|Refro|1|1|1|0|0|0|0|0|0|0|0
fugitivethe|Rosetti|1|1|1|0|0|0|0|0|0|0|0
fugitivethe|Worker|1|1|1|0|1|0|0|1|0|0|1
g.i.jane|Jordan|795|1|196|0.060377358490566|0.0981132075471698|0.0465408805031447|0.0779874213836478|0.0515723270440252|0.060377358490566|0.0566037735849057|0.205031446540881
g.i.jane|The Chief|408|1|80|0.107843137254902|0.0931372549019608|0.0661764705882353|0.115196078431373|0.0490196078431373|0.0882352941176471|0.0490196078431373|0.166666666666667
g.i.jane|Dehaven|378|1|51|0.0714285714285714|0.108465608465608|0.0476190476190476|0.119047619047619|0.082010582010582|0.0793650793650794|0.044973544973545|0.156084656084656
g.i.jane|Royce|246|1|61|0.0813008130081301|0.0894308943089431|0.0650406504065041|0.117886178861789|0.0447154471544715|0.0853658536585366|0.0487804878048781|0.117886178861789
g.i.jane|Instructor Pyro|124|1|25|0.0403225806451613|0.0725806451612903|0.032258064516129|0.0967741935483871|0.0483870967741936|0.0564516129032258|0.0725806451612903|0.129032258064516
g.i.jane|Wickwire|89|1|25|0.123595505617978|0.0898876404494382|0.101123595505618|0.146067415730337|0.0449438202247191|0.101123595505618|0.0674157303370787|0.134831460674157
g.i.jane|Mccool|79|1|27|0.10126582278481|0.0632911392405063|0.0506329113924051|0.10126582278481|0|0.0253164556962025|0|0.0253164556962025
g.i.jane|Hayes|62|1|13|0.032258064516129|0.0967741935483871|0.032258064516129|0.0645161290322581|0.0645161290322581|0.0483870967741936|0.032258064516129|0.145161290322581
g.i.jane|The Spook|57|1|12|0.0701754385964912|0.087719298245614|0.0526315789473684|0.140350877192982|0.0350877192982456|0.0701754385964912|0.0175438596491228|0.087719298245614
g.i.jane|Dehaven's Aide|55|1|13|0.0727272727272727|0.127272727272727|0.0909090909090909|0.145454545454545|0.109090909090909|0.0909090909090909|0.0727272727272727|0.236363636363636
g.i.jane|Instructor Johns|52|1|9|0.0769230769230769|0.0384615384615385|0.0576923076923077|0.0576923076923077|0|0.0576923076923077|0.0192307692307692|0.0384615384615385
g.i.jane|Slutnik|46|1|22|0.0869565217391304|0.0434782608695652|0.0652173913043478|0.108695652173913|0.0434782608695652|0.0434782608695652|0.0217391304347826|0.0652173913043478
g.i.jane|Blondell|38|1|14|0|0.0263157894736842|0|0.0263157894736842|0.131578947368421|0.0263157894736842|0.0526315789473684|0.210526315789474
g.i.jane|P.r. Flak|37|1|2|0.027027027027027|0.0540540540540541|0|0.108108108108108|0.0540540540540541|0.0540540540540541|0|0.0540540540540541
g.i.jane|Cortez|34|1|12|0.147058823529412|0.176470588235294|0.117647058823529|0.147058823529412|0.0882352941176471|0.147058823529412|0.147058823529412|0.176470588235294
g.i.jane|White House #2|33|1|5|0|0.0606060606060606|0|0.0303030303030303|0|0.0303030303030303|0|0.181818181818182
g.i.jane|Cnn Commentator|31|1|2|0.0967741935483871|0|0.032258064516129|0.0967741935483871|0.032258064516129|0.0645161290322581|0|0.0645161290322581
g.i.jane|Duty Officer|23|1|2|0|0.0434782608695652|0.0434782608695652|0|0.0434782608695652|0|0|0.173913043478261
g.i.jane|England|21|1|8|0.142857142857143|0|0.142857142857143|0.0952380952380952|0.0476190476190476|0.0952380952380952|0.0476190476190476|0.0476190476190476
g.i.jane|Flag Officer #1|19|1|4|0|0|0|0|0.0526315789473684|0.0526315789473684|0|0.105263157894737
g.i.jane|Flea|19|1|9|0.105263157894737|0|0.210526315789474|0.157894736842105|0|0.105263157894737|0|0.0526315789473684
g.i.jane|Yeoman|15|1|5|0|0.0666666666666667|0|0|0|0|0.0666666666666667|0.466666666666667
g.i.jane|White House #1|13|1|1|0.0769230769230769|0.0769230769230769|0.0769230769230769|0.153846153846154|0.0769230769230769|0.0769230769230769|0.0769230769230769|0.230769230769231
g.i.jane|Newberry|12|1|5|0|0.166666666666667|0|0.0833333333333333|0|0.0833333333333333|0.0833333333333333|0.166666666666667
g.i.jane|Voice #1|11|1|3|0.0909090909090909|0.181818181818182|0|0.0909090909090909|0|0|0|0.272727272727273
g.i.jane|Base|10|1|2|0|0.3|0|0|0.1|0|0|0.4
g.i.jane|Doorkeeper|10|1|3|0|0|0|0|0.1|0.2|0|0.1
g.i.jane|Circle #1|9|1|1|0|0|0|0|0|0|0|0.111111111111111
g.i.jane|Circle #2|9|1|1|0|0.111111111111111|0|0|0|0|0|0
g.i.jane|Flag Officer #2|9|1|1|0.111111111111111|0.222222222222222|0|0.111111111111111|0|0.111111111111111|0|0.111111111111111
g.i.jane|Miller|9|1|3|0|0|0.222222222222222|0|0|0.222222222222222|0|0
g.i.jane|Bald Spot|7|1|1|0|0.285714285714286|0|0|0|0|0|0
g.i.jane|Compliments|7|1|1|0.142857142857143|0.285714285714286|0.142857142857143|0.285714285714286|0.142857142857143|0.142857142857143|0.142857142857143|0.285714285714286
g.i.jane|E-Ringer|6|1|2|0.166666666666667|0|0.166666666666667|0.166666666666667|0|0.166666666666667|0|0
g.i.jane|Naval Officer|6|1|2|0|0|0|0.166666666666667|0|0.166666666666667|0|0.166666666666667
g.i.jane|Voice #3|6|1|1|0.166666666666667|0.166666666666667|0|0|0|0|0|0
g.i.jane|N.i.c. Secretary|5|1|2|0|0|0|0|0|0|0|0.4
g.i.jane|Base Guard|4|1|2|0|0|0|0|0|0|0|0.25
g.i.jane|Chief|4|1|2|0|0|0|0|0|0|0|0
g.i.jane|Circle #3|4|1|1|0.25|0|0|0|0|0.25|0|0
g.i.jane|Press #1|4|1|1|0|0|0|0|0|0|0|0.25
g.i.jane|Stamm|4|1|1|0.25|0|0.25|0|0|0|0|0
g.i.jane|D.c. Cop|3|1|1|0|0|0|0|0|0.333333333333333|0.333333333333333|0
g.i.jane|Medics|3|1|1|0|0|0|0|0|0|0|0
g.i.jane|Tourist|3|1|1|0|0|0|0|0|0|0|0
g.i.jane|Class|2|1|2|0|0|0|0|0|0|0|1
g.i.jane|Dial-A-Date|2|1|2|0|0|0|0|1|0|0|1
g.i.jane|Instructor|2|1|1|0|0|0|0|0|0|0|1
g.i.jane|Pilot|2|1|2|0|0|0|0|0|0|0|0
g.i.jane|Voice #2|2|1|2|0|0|0|0|0|0|0|1
g.i.jane|Navy Captain|1|1|1|0|0|0|0|0|0|0|0
g.i.jane|Voice|1|1|1|1|0|1|1|0|1|0|0
gandhi|Gandhi|1397|1|283|0.110952040085898|0.143163922691482|0.0565497494631353|0.146743020758769|0.120973514674302|0.0966356478167502|0.0794559770937724|0.200429491768074
gandhi|Nehru|228|1|47|0.12280701754386|0.114035087719298|0.0570175438596491|0.232456140350877|0.0921052631578947|0.114035087719298|0.0833333333333333|0.157894736842105
gandhi|Patel|172|1|34|0.0755813953488372|0.116279069767442|0.063953488372093|0.127906976744186|0.11046511627907|0.104651162790698|0.0581395348837209|0.151162790697674
gandhi|Ba|129|1|43|0.0775193798449612|0.178294573643411|0.0930232558139535|0.131782945736434|0.193798449612403|0.0697674418604651|0.0930232558139535|0.286821705426357
gandhi|Walker|110|1|23|0.0545454545454545|0.154545454545455|0.0454545454545455|0.109090909090909|0.0818181818181818|0.0818181818181818|0.0909090909090909|0.172727272727273
gandhi|Jinnah|103|1|28|0.135922330097087|0.116504854368932|0.087378640776699|0.174757281553398|0.0970873786407767|0.0776699029126214|0.058252427184466|0.252427184466019
gandhi|Smuts|100|1|20|0.06|0.13|0.03|0.07|0.1|0.04|0.07|0.13
gandhi|Charlie|93|1|26|0.139784946236559|0.139784946236559|0.0860215053763441|0.193548387096774|0.161290322580645|0.129032258064516|0.172043010752688|0.193548387096774
gandhi|Murrow's Voice-Over|86|1|5|0.104651162790698|0.0930232558139535|0.0697674418604651|0.13953488372093|0.0813953488372093|0.0697674418604651|0.0348837209302326|0.22093023255814
gandhi|Senior Police Officer|81|1|10|0.0864197530864198|0.0987654320987654|0.0493827160493827|0.185185185185185|0.037037037037037|0.0740740740740741|0.037037037037037|0.234567901234568
gandhi|Khan|77|1|15|0.116883116883117|0.142857142857143|0.051948051948052|0.155844155844156|0.12987012987013|0.0779220779220779|0.12987012987013|0.142857142857143
gandhi|Irwin|61|1|12|0.0163934426229508|0.114754098360656|0|0.0983606557377049|0.0655737704918033|0.0655737704918033|0.0819672131147541|0.229508196721311
gandhi|Azad|57|1|11|0.140350877192982|0.0526315789473684|0.0701754385964912|0.140350877192982|0.0526315789473684|0.0701754385964912|0.12280701754386|0.087719298245614
gandhi|Mirabehn|54|1|18|0.0925925925925926|0.037037037037037|0.0185185185185185|0.12962962962963|0.0555555555555556|0.0740740740740741|0.0185185185185185|0.0740740740740741
gandhi|Sir Edward|54|1|8|0.12962962962963|0.148148148148148|0.037037037037037|0.148148148148148|0.111111111111111|0.111111111111111|0.037037037037037|0.12962962962963
gandhi|Bourke-White|46|1|20|0.0434782608695652|0.239130434782609|0.0217391304347826|0.152173913043478|0.152173913043478|0.108695652173913|0.152173913043478|0.173913043478261
gandhi|Gandhi's Voice|44|1|3|0.181818181818182|0.136363636363636|0.136363636363636|0.272727272727273|0.113636363636364|0.272727272727273|0.0909090909090909|0.181818181818182
gandhi|Kallenbach|43|1|10|0.116279069767442|0.116279069767442|0.0232558139534884|0.13953488372093|0.162790697674419|0.0930232558139535|0.0930232558139535|0.162790697674419
gandhi|Chelmsford|40|1|6|0.05|0.075|0.05|0.125|0.05|0.075|0.05|0.175
gandhi|Gokhale|38|1|6|0|0.0789473684210526|0|0.0789473684210526|0.105263157894737|0.0789473684210526|0.0263157894736842|0.184210526315789
gandhi|Speaker|33|1|4|0.272727272727273|0.0909090909090909|0.0303030303030303|0.242424242424242|0.0909090909090909|0.121212121212121|0|0.181818181818182
gandhi|Kinnoch|31|1|5|0.0645161290322581|0.129032258064516|0.032258064516129|0.0967741935483871|0.0645161290322581|0.0645161290322581|0.0645161290322581|0.161290322580645
gandhi|Principal Secretary|28|1|6|0.107142857142857|0.0714285714285714|0.0357142857142857|0.107142857142857|0|0.0714285714285714|0|0.142857142857143
gandhi|Magistrate|24|1|7|0.0833333333333333|0.125|0.0833333333333333|0.125|0.0833333333333333|0.125|0|0.125
gandhi|Meha|24|1|3|0.0416666666666667|0.208333333333333|0|0.0833333333333333|0.208333333333333|0|0|0.25
gandhi|Gandhi's Voice-Over|23|1|1|0|0|0|0|0|0.0869565217391304|0|0.0434782608695652
gandhi|Advocate|22|1|5|0.0909090909090909|0.0454545454545455|0|0.136363636363636|0.0454545454545455|0.0909090909090909|0.0454545454545455|0.0909090909090909
gandhi|Dyer|22|1|10|0.0454545454545455|0.227272727272727|0|0.136363636363636|0|0.0454545454545455|0.0454545454545455|0.0909090909090909
gandhi|Singh|21|1|4|0|0.142857142857143|0|0.142857142857143|0.19047619047619|0.0952380952380952|0.19047619047619|0.238095238095238
gandhi|Judge Broomfield|20|1|4|0.15|0.2|0.1|0.2|0.1|0.2|0.05|0.2
gandhi|Lieutenant|20|1|2|0.15|0.05|0.05|0.25|0.1|0.15|0.1|0.25
gandhi|Nahari|20|1|5|0.35|0.1|0.2|0.55|0.05|0.35|0.05|0
gandhi|Collins|18|1|4|0.111111111111111|0.0555555555555556|0.0555555555555556|0.166666666666667|0.111111111111111|0.111111111111111|0.111111111111111|0.111111111111111
gandhi|Advocate General|17|1|2|0.117647058823529|0.176470588235294|0.0588235294117647|0.117647058823529|0.0588235294117647|0.0588235294117647|0.117647058823529|0.0588235294117647
gandhi|Clerk|17|1|4|0.117647058823529|0.176470588235294|0.117647058823529|0.117647058823529|0|0.0588235294117647|0|0
gandhi|English Captain|17|1|7|0.294117647058824|0.0588235294117647|0.294117647058824|0.352941176470588|0|0.352941176470588|0.117647058823529|0.117647058823529
gandhi|Tall Civil Servant|16|1|2|0.0625|0.25|0.0625|0.0625|0.0625|0.0625|0.0625|0.1875
gandhi|Personal Secretary|15|1|1|0.133333333333333|0.133333333333333|0.133333333333333|0|0.133333333333333|0.0666666666666667|0|0.266666666666667
gandhi|General|14|1|4|0.0714285714285714|0.0714285714285714|0.0714285714285714|0|0|0|0.0714285714285714|0.214285714285714
gandhi|Mountbatten|14|1|2|0|0.142857142857143|0|0.0714285714285714|0.285714285714286|0|0.0714285714285714|0.642857142857143
gandhi|Young Englishman|14|1|4|0.0714285714285714|0.142857142857143|0.0714285714285714|0.142857142857143|0.142857142857143|0.142857142857143|0|0.142857142857143
