movie,leftSpaceCount,pctTokens,pctRecords,pctTokensI,pctTokensQuestionMark,pctTokensQuestionWord,pctTokensYou,pctTokensWe,pctTokensCapitalized,pctTokensCharacterMention,pctTokensCharacterMentionCapitalized,pctLinesCharacterMention,pctLinesCharacterMentionCapitalized,pctLinesOnlyCapitalizedCharacterMention,pctLinesCharacterDirection,pctLinesCapitalized,pctLinesSetting,dialogueIndentInd,characterIndentInd,descriptionIndentInd,settingIndentInd,characterDirectionIndentInd,mixedCharacterWithDialogueIndentInd,mixedDescriptionWithDialogueIndentInd,dialogueIndentCount,characterIndentCount,descriptionIndentCount,settingIndentCount,characterDirectionIndentCount,mixedCharacterWithDialogueIndentCount,mixedDescriptionWithDialogueIndentCount,entropy,pctRecordsDropped,pctTokensDropped
se7en,38,0.000273880892243084,0.000363504180298073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,0,1.19714073537356,0.034714649218466,0.0104987675359849
se7en,42,9.12936307476948e-05,0.000181752090149037,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,3,0,0,1.19714073537356,0.034714649218466,0.0104987675359849
se7en,44,6.08624204984632e-05,0.000181752090149037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,0,1.19714073537356,0.034714649218466,0.0104987675359849
se7en,46,0.000273880892243084,0.00054525627044711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,0,1.19714073537356,0.034714649218466,0.0104987675359849
searchersthe,0,6.55974285807996e-05,0.000182381907714755,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,15,0.674111974810587,0.445559000547146,0,0,0.00369775701844013,9.73093952221087e-05,0.00316255534471853,0.105775312606432,0.0589208388069868,0.0101688318007104,0.495702005730659,0.0855505525992632,0.00818665575112567,0.0171919770773639,0.130167826442898,0.0912812116250512,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,25,0.268621470038375,0.316432609885099,0.0332112332112332,0.0273504273504274,0.00744810744810745,0.0463980463980464,0.0129426129426129,0.0072039072039072,0.0286935286935287,0.00122100122100122,0.135446685878963,0.00576368876080692,0.00288184438040346,0.00172910662824208,0.0103746397694525,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,26,0.000229591000032799,0.000182381907714755,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,30,0.0219751385745679,0.0678460696698888,0,0.00447761194029851,0.00298507462686567,0.00447761194029851,0,0,0.0328358208955224,0,0.0591397849462366,0,0,0.994623655913978,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,31,0.000131194857161599,0.000182381907714755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,32,9.83961428711994e-05,0.000182381907714755,0,0,0,0,0,1,0.333333333333333,0.333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,35,9.83961428711994e-05,0.000182381907714755,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,36,9.83961428711994e-05,0.000182381907714755,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,37,0.0303716094329102,0.157760350173263,0,0,0,0,0,1,0.84341252699784,0.84341252699784,0.902890173410405,0.902890173410405,0.839306358381503,0.00115606936416185,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,38,9.83961428711994e-05,0.000182381907714755,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,39,0.000229591000032799,0.000547145723144264,0,0,0,0,0,0.428571428571429,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,40,6.55974285807996e-05,0.000182381907714755,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,41,6.55974285807996e-05,0.000182381907714755,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,58,0.000196792285742399,0.000364763815429509,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,63,0.00177113057168159,0.00492431150829838,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,67,0.00137754600019679,0.00383002006200985,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
searchersthe,68,0.000393584571484798,0.00109429144628853,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.21844930439581,0.0802480393944921,0.0268949457181279
senseandsensibility,15,0.460845280208527,0.309153713298791,0,0.000161603102779573,0.00468648998060763,8.08015513897867e-05,0.00347446670976083,0.221396250808016,0.0951842275371687,0.0944570135746606,0.731222842954687,0.725636250775916,0.00310366232153942,0.0124146492861577,0.124146492861577,0.116697703289882,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
senseandsensibility,25,0.482479985105195,0.474189215121858,0.0428339893493864,0.0222273674461681,0.0071004090453037,0.0448406266882766,0.0104190784903913,0.000231535077564251,0.0287875279771552,0.000154356718376167,0.150951031970862,0.000809388911371914,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
senseandsensibility,30,0.00431949357661516,0.0128574170024947,0,0,0,0,0,0.0172413793103448,0.0775862068965517,0.00862068965517241,0.134328358208955,0.0149253731343284,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
senseandsensibility,33,0.00011171104077453,0.000191901746305891,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
senseandsensibility,34,0.00018618506795755,0.000191901746305891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
senseandsensibility,37,0.0516105008378328,0.201880637113798,0,0,0,0,0,1,0.723665223665224,0.723665223665224,0.953422053231939,0.953422053231939,0.661596958174905,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
senseandsensibility,38,0.00014894805436604,0.000383803492611783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
senseandsensibility,39,7.44740271830199e-05,0.000191901746305891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
senseandsensibility,41,7.44740271830199e-05,0.000191901746305891,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
senseandsensibility,66,0.00014894805436604,0.000767606985223566,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.28659848961448,0.0147764344655536,0.00506423384844536
sexliesandvideotape,0,0.000329337373205111,0.000261164794985636,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.3947090390498,0.0443980151475581,0.0200237122908708
sexliesandvideotape,10,0.0213410617836912,0.0148863933141812,0,0,0,0,0,0.817901234567901,0.188271604938272,0.179012345679012,1.07017543859649,1.01754385964912,0,0,0.157894736842105,0.912280701754386,0,0,0,1,0,0,0,1,2,1,1,2,0,0,1.3947090390498,0.0443980151475581,0.0200237122908708
sexliesandvideotape,15,0.246212620208141,0.128754243927919,0,0,0.00240770465489567,0,0.000802568218298555,0.0155163188871054,0.12760834670947,0.00107009095773141,0.967545638945233,0.00811359026369168,0,0.00405679513184584,0.0283975659229209,0,0,0,1,0,0,0,0,1,2,1,1,2,0,0,1.3947090390498,0.0443980151475581,0.0200237122908708
sexliesandvideotape,25,0.647806613094454,0.560198485244189,0.0748347737671581,0.0444331469242501,0.0164717844433147,0.0641586171835282,0.00355871886120996,0.000711743772241993,0.0557193695983732,0,0.255477855477855,0,0,0.00186480186480187,0.000932400932400932,0,1,0,0,0,0,0,0,1,2,1,1,2,0,0,1.3947090390498,0.0443980151475581,0.0200237122908708
sexliesandvideotape,30,0.0195626399683836,0.0436145207626012,0,0,0,0,0,0.0235690235690236,0.101010101010101,0.0235690235690236,0.179640718562874,0.0419161676646707,0.0419161676646707,0.958083832335329,0.0419161676646707,0,0,0,0,0,1,0,0,1,2,1,1,2,0,0,1.3947090390498,0.0443980151475581,0.0200237122908708
sexliesandvideotape,31,0.000131734949282045,0.000522329589971272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,2,0,0,1.3947090390498,0.0443980151475581,0.0200237122908708
sexliesandvideotape,35,0.0645501251482018,0.251501697571167,0,0,0,0,0,0.997959183673469,0.95,0.95,0.966770508826584,0.966770508826584,0.966770508826584,0.00207684319833853,0.997923156801661,0,0,1,0,0,0,0,0,1,2,1,1,2,0,0,1.3947090390498,0.0443980151475581,0.0200237122908708
sexliesandvideotape,40,6.58674746410223e-05,0.000261164794985636,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,1,1,2,0,0,1.3947090390498,0.0443980151475581,0.0200237122908708
shakespeareinlove,7,0.510079551618152,0.32981298129813,0.00124058484714222,0.00053167922020381,0.0052281789986708,0.00053167922020381,0.00372175454142667,0.20655737704918,0.0689410722197607,0.0661940629153744,0.519012675116745,0.498332221480987,0.00200133422281521,0.0120080053368913,0.146764509673115,0.128752501667779,0,0,1,1,0,0,0,1,1,1,1,2,0,0,1.40617283375358,0.0556655665566557,0.0254022780690653
shakespeareinlove,17,0.408289640209727,0.403740374037404,0.0368648289604782,0.0317723901250969,0.00852429978966014,0.040296689914757,0.0054245544116019,0.00498173364330787,0.0332115576220525,0.00143916749695561,0.163487738419619,0.00708446866485014,0,0.00272479564032698,0.00599455040871935,0,1,0,0,0,0,0,0,1,1,1,1,2,0,0,1.40617283375358,0.0556655665566557,0.0254022780690653
shakespeareinlove,21,0.0222834930392334,0.0495049504950495,0,0,0.00405679513184584,0,0.00202839756592292,0.0892494929006085,0.0547667342799189,0.0486815415821501,0.12,0.106666666666667,0,0.995555555555556,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,1.40617283375358,0.0556655665566557,0.0254022780690653
shakespeareinlove,22,0.00289278611462665,0.00572057205720572,0,0,0.015625,0,0,0.09375,0.046875,0.046875,0.115384615384615,0.115384615384615,0.0384615384615385,0.846153846153846,0.0769230769230769,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,1.40617283375358,0.0556655665566557,0.0254022780690653
shakespeareinlove,26,0.000135599349123124,0.00022002200220022,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.40617283375358,0.0556655665566557,0.0254022780690653
shakespeareinlove,27,0.0562285301030555,0.210781078107811,0,0,0,0,0,1,0.671221864951769,0.671221864951769,0.87160751565762,0.87160751565762,0.747390396659708,0.00208768267223382,1,0,0,1,0,0,0,0,0,1,1,1,1,2,0,0,1.40617283375358,0.0556655665566557,0.0254022780690653
shakespeareinlove,29,9.03995660820828e-05,0.00022002200220022,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.40617283375358,0.0556655665566557,0.0254022780690653
shampoo,0,0.000322283609576427,0.000185528756957328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.48494230017838,0.0628942486085343,0.0349447513812155
shampoo,4,0.439594843462247,0.233209647495362,0.000209467951403435,0.000418935902806871,0.00481776288227901,0.000104733975701718,0.000418935902806871,0.0756179304566401,0.09939254294093,0.0150816925010473,0.75497215592681,0.114558472553699,0.0119331742243437,0.00159108989657916,0.111376292760541,0.0580747812251392,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1.48494230017838,0.0628942486085343,0.0349447513812155
shampoo,9,0.453729281767956,0.436549165120594,0.063115169964485,0.0525621511922882,0.0144089294774226,0.0678843226788432,0.00679857940131913,0.000202942668696093,0.0688990360223237,0,0.288567785805355,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1.48494230017838,0.0628942486085343,0.0349447513812155
shampoo,14,0.0343922651933702,0.0623376623376623,0,0,0.00401606425702811,0,0,0,0.072289156626506,0,0.160714285714286,0,0,0.985119047619048,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1.48494230017838,0.0628942486085343,0.0349447513812155
shampoo,19,0.071731123388582,0.26734693877551,0,0,0,0,0,1,0.836328626444159,0.836328626444159,0.904233171408744,0.904233171408744,0.863983344899376,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1.48494230017838,0.0628942486085343,0.0349447513812155
