movie,leftSpaceCount,pctTokens,pctRecords,pctTokensI,pctTokensQuestionMark,pctTokensQuestionWord,pctTokensYou,pctTokensWe,pctTokensCapitalized,pctTokensCharacterMention,pctTokensCharacterMentionCapitalized,pctLinesCharacterMention,pctLinesCharacterMentionCapitalized,pctLinesOnlyCapitalizedCharacterMention,pctLinesCharacterDirection,pctLinesCapitalized,pctLinesSetting,dialogueIndentInd,characterIndentInd,descriptionIndentInd,settingIndentInd,characterDirectionIndentInd,mixedCharacterWithDialogueIndentInd,mixedDescriptionWithDialogueIndentInd,dialogueIndentCount,characterIndentCount,descriptionIndentCount,settingIndentCount,characterDirectionIndentCount,mixedCharacterWithDialogueIndentCount,mixedDescriptionWithDialogueIndentCount,entropy,pctRecordsDropped,pctTokensDropped
anastasia,45,0.000352077255809275,0.0010465724751439,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,10,0,0,1.36588833179405,0.0481423338566196,0.0227844281259431
annakarenina,10,0.635748828774369,0.406428420384859,0.00326855648659892,0.0014857074939086,0.00564568847685268,0.00386283948416236,0.000713139597076128,0.0944315683128306,0.0817733404647293,0.0152730730373804,0.715920915712799,0.133714880332986,0,0.0254942767950052,0.152965660770031,0.13735691987513,0,0,1,1,0,0,0,1,2,1,1,0,0,0,1.18603540901454,0.00951575385916684,0.00256914009369805
annakarenina,11,0.309770288650446,0.319306407274265,0.0559824368825467,0.0330528113184535,0.0103671179412123,0.0687888766922796,0.00719599951213563,0.00548847420417124,0.0262227100865959,0.000853762653982193,0.142384105960265,0.00463576158940397,0,0.0139072847682119,0.00662251655629139,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,1.18603540901454,0.00951575385916684,0.00256914009369805
annakarenina,25,0.00222910684600272,0.00909283146542609,0,0,0,0,0,1,0.220338983050847,0.220338983050847,0.302325581395349,0.302325581395349,0.209302325581395,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1.18603540901454,0.00951575385916684,0.00256914009369805
annakarenina,26,0.0517606165936225,0.264326496087968,0,0,0,0,0,0.861313868613139,0.590510948905109,0.590510948905109,0.6472,0.6472,0.6176,0.0592,0.848,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,1.18603540901454,0.00951575385916684,0.00256914009369805
annakarenina,32,0.000264470303763035,0.000211461196870374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1.18603540901454,0.00951575385916684,0.00256914009369805
annakarenina,42,0.000151125887864591,0.000422922393740749,0,0,0,0,0,0.5,0.5,0.5,1,1,0.5,0,0.5,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,1.18603540901454,0.00951575385916684,0.00256914009369805
annakarenina,43,7.55629439322956e-05,0.000211461196870374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1.18603540901454,0.00951575385916684,0.00256914009369805
anniversarypartythe,0,0.000571682652607508,0.000252780586450961,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.39689589443095,0.0083417593528817,0.00444642063139173
anniversarypartythe,4,0.311503525376358,0.175176946410516,0,0.000203915171288744,0.00224306688417618,0,0.00101957585644372,0.0970636215334421,0.0864600326264274,0.00489396411092985,0.611832611832612,0.0346320346320346,0,0,0.158730158730159,0.115440115440115,0,0,1,1,0,0,0,1,1,1,2,1,0,0,1.39689589443095,0.0083417593528817,0.00444642063139173
anniversarypartythe,8,0.566410468144572,0.469160768452983,0.0523718739486374,0.03846585174386,0.0069530111023887,0.064371425367276,0.012448132780083,0.00123359874397219,0.0337557474486935,0,0.162176724137931,0,0,0,0.000538793103448276,0.000538793103448276,1,0,0,0,0,0,0,1,1,1,2,1,0,0,1.39689589443095,0.0083417593528817,0.00444642063139173
anniversarypartythe,12,0.117321984374008,0.347067745197169,0,0,0,0,0,0.60368164591229,0.593394694098538,0.563616675690309,0.798252002913328,0.758193736343773,0.746540422432629,0.209759650400583,0.79169701383831,0,0,1,0,0,0,0,0,1,1,1,2,1,0,0,1.39689589443095,0.0083417593528817,0.00444642063139173
anniversarypartythe,13,0.00285841326303754,0.00631951466127401,0,0,0,0,0,0,0.0222222222222222,0,0.04,0,0,0.96,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,1.39689589443095,0.0083417593528817,0.00444642063139173
anniversarypartythe,17,0.000317601473670838,0.000252780586450961,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,2,1,0,0,1.39689589443095,0.0083417593528817,0.00444642063139173
anniversarypartythe,20,0.000508162357873341,0.000758341759352882,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.39689589443095,0.0083417593528817,0.00444642063139173
anniversarypartythe,25,0.000127040589468335,0.000252780586450961,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.39689589443095,0.0083417593528817,0.00444642063139173
anniversarypartythe,27,0.000381121768405005,0.000758341759352882,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.39689589443095,0.0083417593528817,0.00444642063139173
antitrust,15,0.568841789052069,0.385859021340806,0.0005134223265366,0.00183365116620214,0.00374064837905237,0.000366730233240428,0.00528091535866217,0.123661434648672,0.0648379052369077,0.00946164001760305,0.493854748603352,0.0720670391061452,0,0.08268156424581,0.159217877094972,0.136871508379888,0,0,1,1,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,25,0.369576101468625,0.385212330243587,0.0357868593361933,0.0399638744637616,0.0118536915782344,0.044253781892075,0.0128697222849402,0.0051930458342741,0.0187401219236848,0,0.0928931169557918,0,0,0.00111919418019026,0,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,29,0.000250333778371162,0.000215563699073076,0,0,0,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,30,0.0189419225634179,0.0398792843285191,0,0.00220264317180617,0.0198237885462555,0,0,0.0066079295154185,0.0572687224669604,0,0.140540540540541,0,0,1,0.00540540540540541,0,0,0,0,0,1,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,37,0.0410547396528705,0.185384781202845,0,0,0,0,0,0.997967479674797,0.770325203252033,0.770325203252033,0.881395348837209,0.881395348837209,0.838372093023256,0.027906976744186,0.998837209302325,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,38,0.000166889185580774,0.000431127398146152,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,39,4.17222963951936e-05,0.000215563699073076,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,40,8.34445927903872e-05,0.000215563699073076,0,0,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,41,8.34445927903872e-05,0.000215563699073076,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,43,4.17222963951936e-05,0.000215563699073076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,57,0.000125166889185581,0.000215563699073076,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,61,0.000125166889185581,0.000215563699073076,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,63,0.000166889185580774,0.000431127398146152,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,64,0.000166889185580774,0.000431127398146152,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
antitrust,68,0.000333778371161549,0.000862254796292304,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31106747474187,0.0433283035136883,0.0204439252336449
apocalypsenow,0,0.00129027633418157,0.00391877449234058,0.0277777777777778,0,0,0.0555555555555556,0,0.138888888888889,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,1,0.000716820185656428,0.00142500890630566,0,0.05,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,4,0.592308519407907,0.391164944780905,0.00012102142079148,0,0.00308604623018274,0.00042357497277018,0.00502238896284642,0.122110613578603,0.0435072007745371,0.0105288636088588,0.327413479052823,0.0792349726775956,0,0.00273224043715847,0.00683060109289618,0.0268670309653916,0,0,1,1,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,5,0.000215046055696928,0.000178126113288208,0,0,0,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,8,0.355793699150568,0.397399358745992,0.0378764984386018,0.0230683993149995,0.00846177092777274,0.0378764984386018,0.0167220711191699,0.00151103052281656,0.0217588395285585,0.000100735368187771,0.0968175705961452,0.000448229493500672,0,0,0.000896458987001345,0,1,0,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,9,0.000179205046414107,0.000356252226576416,0,0.2,0,0,0,0,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,11,0.000107523027848464,0.000534378339864624,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,12,0.00888857030213971,0.0215532597078732,0,0,0,0,0,0.0241935483870968,0.0362903225806452,0,0.0743801652892562,0,0,1,0.0330578512396694,0,0,0,0,0,1,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,13,0.000680979176373607,0.00124688279301746,0,0,0,0,0,0.105263157894737,0,0,0,0,0,0.571428571428571,0.285714285714286,0,0,0,0,0,1,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,14,0.000680979176373607,0.00160313501959387,0,0,0.0526315789473684,0,0,0,0.0526315789473684,0,0.111111111111111,0,0,0.888888888888889,0,0,0,0,0,0,1,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,16,0.0359485323106699,0.173138582116138,0,0,0,0,0.000997008973080758,0.992023928215354,0.857427716849452,0.857427716849452,0.88477366255144,0.88477366255144,0.871399176954732,0.00102880658436214,0.995884773662551,0,0,1,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,20,0.00075266119493925,0.00142500890630566,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,28,0.00236550661266621,0.00587816173851087,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
apocalypsenow,34,7.16820185656428e-05,0.000178126113288208,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1.28092787710799,0.0382971143569647,0.0159492491308555
aptpupil,0,0.0028919275947017,0.00927682901117436,0,0,0,0.037037037037037,0.0246913580246914,0.45679012345679,0.0740740740740741,0.0740740740740741,0.136363636363636,0.136363636363636,0,0,0.272727272727273,0.136363636363636,0,0,0,1,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,1,0.000963975864900568,0.00231920725279359,0.0740740740740741,0.0740740740740741,0.037037037037037,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,5,0.515477168053126,0.35146531730972,0.000138523341182989,0,0.00380939188253221,0.000277046682365979,0.0026319434824768,0.0576257099321236,0.0736251558387588,0.00588724200027705,0.637672465506899,0.0509898020395921,0,0.0011997600479904,0.0863827234553089,0.083383323335333,0,0,1,1,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,13,0.439858616873148,0.428209993674889,0.0476461038961039,0.023538961038961,0.0103084415584416,0.0594967532467533,0.0106331168831169,0.00121753246753247,0.00957792207792208,0,0.0580994583948794,0,0,0.000492368291482029,0,0,1,0,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,20,0.00785461815844907,0.0177103099304238,0,0,0,0,0,0,0.0818181818181818,0,0.214285714285714,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,26,0.0321325288300189,0.189120809614168,0,0,0,0,0,0.997777777777778,0.95,0.95,0.953177257525084,0.953177257525084,0.9520624303233,0.00222965440356745,0.998885172798216,0,0,1,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,31,7.14056196222643e-05,0.000210837022981235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,36,3.57028098111321e-05,0.000210837022981235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,48,0.000178514049055661,0.000210837022981235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,50,0.000107108429433396,0.000210837022981235,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,56,0.000214216858866793,0.000421674045962471,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,58,0.000178514049055661,0.000421674045962471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
aptpupil,64,3.57028098111321e-05,0.000210837022981235,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1.27283782303162,0.0219270503900485,0.00963975864900568
arcade,0,0.732656593535108,0.524744263201548,0.000191546418081982,0.0007023368663006,0.00229855701698378,0.0014046737326012,0.00587409015451411,0.0884944451538756,0.0596347848295237,0.0114289362788916,0.492096944151739,0.0943097997892519,0.0210748155953635,0.00737618545837724,0.170179135932561,0.0363540569020021,0,0,1,1,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,1,0.00173083220283482,0.00110588885816975,0,0,0,0,0.027027027027027,0.0540540540540541,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,4,0.00318098891331805,0.0035941387890517,0,0,0,0,0,0.0588235294117647,0.176470588235294,0,0.923076923076923,0,0,0.153846153846154,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,8,0.215371661131122,0.251589715233619,0.0369244135534318,0.0395308427454388,0.0121633362293658,0.0586446568201564,0.0182450043440487,0.0721112076455256,0.0295395308427454,0.00868809730668984,0.149450549450549,0.043956043956044,0.0021978021978022,0,0.0648351648351648,0,1,0,0,0,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,12,0.0157646068204145,0.0528061929776058,0,0,0,0,0,0.00890207715133531,0.0474777448071217,0.00890207715133531,0.0837696335078534,0.0157068062827225,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,16,0.0267109510221266,0.152612662427426,0,0,0,0,0,1,0.900175131348511,0.900175131348511,0.931159420289855,0.931159420289855,0.907608695652174,0,1,0,0,1,0,0,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,19,9.3558497450531e-05,0.000276472214542439,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,23,0.000187116994901062,0.000276472214542439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,28,0.000561350984703186,0.00165883328725463,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,32,0.00364878140057071,0.0107824163671551,0,0,0,0,0,0.974358974358974,0,0,0,0,0,0,0.974358974358974,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,35,4.67792487252655e-05,0.000276472214542439,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcade,37,4.67792487252655e-05,0.000276472214542439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.12266333320555,0.0707768869228643,0.0252140150629181
arcticblue,0,0.638362306300637,0.431145431145431,6.16104984289323e-05,0.000123220996857865,0.00160187295915224,0.000123220996857865,0.000123220996857865,0.0316061856940423,0.0759041340644446,0.00363501940730701,0.612935323383085,0.0293532338308458,0.00398009950248756,0.00696517412935323,0.0497512437810945,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,1.30439156909271,0.00858000858000858,0.00416896090615905
arcticblue,1,0.00145520333516873,0.000858000858000858,0,0,0,0,0,0.027027027027027,0.027027027027027,0,0.25,0,0,0.5,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,1.30439156909271,0.00858000858000858,0.00416896090615905
arcticblue,5,0.0394871391489027,0.0664950664950665,0,0,0,0,0,1,0.0249003984063745,0.0249003984063745,0.0806451612903226,0.0806451612903226,0,0.132258064516129,1,0.709677419354839,0,0,0,1,0,0,0,1,1,1,1,2,0,0,1.30439156909271,0.00858000858000858,0.00416896090615905
arcticblue,12,0.288877526940927,0.357786357786358,0.0328114363512594,0.0191967324710688,0.00925799863852961,0.0461538461538462,0.0126616746085773,0.00326752893124575,0.0201497617426821,0.000136147038801906,0.0887290167865707,0.000599520383693046,0,0.0941247002398081,0.00179856115107914,0.000599520383693046,1,0,0,0,0,0,0,1,1,1,1,2,0,0,1.30439156909271,0.00858000858000858,0.00416896090615905
arcticblue,13,0.000196649099347125,0.000214500214500214,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.30439156909271,0.00858000858000858,0.00416896090615905
arcticblue,16,0.0003146385589554,0.0015015015015015,0,0,0,0,0,0.25,0.125,0.125,0.142857142857143,0.142857142857143,0,0.857142857142857,0.142857142857143,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,1.30439156909271,0.00858000858000858,0.00416896090615905
arcticblue,18,0.0004719578384331,0.00128700128700129,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.30439156909271,0.00858000858000858,0.00416896090615905
arcticblue,20,0.0291040667033745,0.135993135993136,0,0.00405405405405405,0,0,0,0.986486486486486,0.805405405405405,0.805405405405405,0.94006309148265,0.94006309148265,0.787066246056782,0,0.984227129337539,0,0,1,0,0,0,0,0,1,1,1,1,2,0,0,1.30439156909271,0.00858000858000858,0.00416896090615905
arcticblue,36,0.0017305120742547,0.00471900471900472,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.30439156909271,0.00858000858000858,0.00416896090615905
armyofdarkness,0,0.00301824667306901,0.00333704115684093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0.837873305234995,0.0129773822766036,0.00685965152970229
armyofdarkness,7,0.814995198243929,0.717834631071561,0,0,0.00159919198720646,0,0.000925847992593216,0.199983166400135,0.0520999915832001,0.031310495749516,0.319731404958678,0.192148760330579,0.0139462809917355,0,0.0599173553719008,0.0464876033057851,0,0,1,1,0,0,0,1,2,1,1,1,0,0,0.837873305234995,0.0129773822766036,0.00685965152970229
armyofdarkness,15,0.157429002606668,0.183537263626251,0.0387799564270153,0.0217864923747277,0.00610021786492375,0.040958605664488,0.0130718954248366,0.0261437908496732,0.00610021786492375,0,0.0282828282828283,0,0,0,0.0404040404040404,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,0.837873305234995,0.0129773822766036,0.00685965152970229
armyofdarkness,19,0.000342982576485115,0.000741564701520208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,1,0,0,0.837873305234995,0.0129773822766036,0.00685965152970229
armyofdarkness,20,0.000617368637673206,0.00111234705228031,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0.837873305234995,0.0129773822766036,0.00685965152970229
armyofdarkness,22,6.85965152970229e-05,0.000370782350760104,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0.837873305234995,0.0129773822766036,0.00685965152970229
armyofdarkness,23,0.0206475511044039,0.0852799406748239,0,0,0,0,0,0.996677740863787,0.598006644518272,0.598006644518272,0.782608695652174,0.782608695652174,0.608695652173913,0,0.995652173913044,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0.837873305234995,0.0129773822766036,0.00685965152970229
armyofdarkness,30,0.000137193030594046,0.000370782350760104,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0.837873305234995,0.0129773822766036,0.00685965152970229
armyofdarkness,39,0.00274386061188092,0.00741564701520208,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0.837873305234995,0.0129773822766036,0.00685965152970229
arthur,10,0.3917089678511,0.236287845546292,0.00139753525600305,0.00114343793672977,0.00330326515055266,0.00165163257527633,0.00190572989454961,0.116757718206073,0.0767373904205311,0.00686062762037861,0.560817084493965,0.0501392757660167,0,0.00371402042711235,0.129062209842154,0.120705663881151,0,0,1,1,0,0,0,1,2,1,1,0,0,0,1.24695570997134,0.00109697235629662,0.000447894893998209
arthur,11,0.550413058624465,0.528301886792453,0.0389692585895118,0.0357142857142857,0.00723327305605787,0.047377938517179,0.00632911392405063,0.0132007233273056,0.0227848101265823,0.00171790235081374,0.104651162790698,0.00789036544850498,0.00581395348837209,0.0249169435215947,0.0203488372093023,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,1.24695570997134,0.00109697235629662,0.000447894893998209
arthur,25,9.95321986662685e-05,0.000438788942518649,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1.24695570997134,0.00109697235629662,0.000447894893998209
arthur,26,0.0573803125311038,0.234093900833699,0,0,0,0,0.000867302688638335,1,0.762359063313096,0.762359063313096,0.823805060918463,0.823805060918463,0.810684161199625,0.0899718837863168,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,1.24695570997134,0.00109697235629662,0.000447894893998209
arthur,33,9.95321986662685e-05,0.000219394471259324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1.24695570997134,0.00109697235629662,0.000447894893998209
arthur,35,9.95321986662685e-05,0.000219394471259324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1.24695570997134,0.00109697235629662,0.000447894893998209
arthur,37,4.97660993331343e-05,0.000219394471259324,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,1.24695570997134,0.00109697235629662,0.000447894893998209
arthur,61,0.000149298297999403,0.000219394471259324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1.24695570997134,0.00109697235629662,0.000447894893998209
asgoodasitgets,0,0.000605296343001261,0.000459453250631748,0.0833333333333333,0,0,0,0,0.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.37529361547447,0.0636342752124971,0.028953341740227
asgoodasitgets,4,0.444489281210593,0.279117849758787,0.000226963231956423,0.000226963231956423,0.00442578302315025,0.000453926463912846,0.00442578302315025,0.112119836586473,0.0575351793009533,0.0120290512936904,0.417283950617284,0.0872427983539095,0.000823045267489712,0.0189300411522634,0.145679012345679,0.0987654320987654,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1.37529361547447,0.0636342752124971,0.028953341740227
asgoodasitgets,8,0.483530895334174,0.471169308522858,0.0567494262466096,0.0309826830794909,0.0127268933861882,0.0706238264135197,0.0063634466930941,0.000208637596494888,0.00688504068433132,0,0.0321794246708923,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1.37529361547447,0.0636342752124971,0.028953341740227
asgoodasitgets,12,0.0282471626733922,0.0629450953365495,0,0,0.00178571428571429,0,0,0.0285714285714286,0.075,0.0232142857142857,0.153284671532847,0.0474452554744526,0.0474452554744526,0.923357664233577,0.0510948905109489,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1.37529361547447,0.0636342752124971,0.028953341740227
